EmpID,FullName,Department,Flagged_Apps,App_Count,Risk_Evaluation
20,Employee_20,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
21,Employee_21,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
22,Employee_22,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
23,Employee_23,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
24,Employee_24,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
25,Employee_25,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
26,Employee_26,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
27,Employee_27,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
28,Employee_28,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
29,Employee_29,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
31,Employee_31,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
32,Employee_32,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
33,Employee_33,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
34,Employee_34,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
35,Employee_35,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
36,Employee_36,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
37,Employee_37,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
38,Employee_38,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
39,Employee_39,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
40,Employee_40,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
41,Employee_41,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
42,Employee_42,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
43,Employee_43,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
44,Employee_44,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
45,Employee_45,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
46,Employee_46,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
47,Employee_47,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
48,Employee_48,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
49,Employee_49,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
50,Employee_50,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
51,Employee_51,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
52,Employee_52,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
53,Employee_53,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
54,Employee_54,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
55,Employee_55,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
56,Employee_56,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
57,Employee_57,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
58,Employee_58,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
59,Employee_59,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
60,Employee_60,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
61,Employee_61,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
62,Employee_62,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
63,Employee_63,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
64,Employee_64,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
65,Employee_65,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
66,Employee_66,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
67,Employee_67,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
68,Employee_68,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
69,Employee_69,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
70,Employee_70,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
71,Employee_71,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
72,Employee_72,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
74,Employee_74,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
75,Employee_75,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
76,Employee_76,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
77,Employee_77,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
78,Employee_78,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
79,Employee_79,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
80,Employee_80,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
81,Employee_81,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
82,Employee_82,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
83,Employee_83,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
84,Employee_84,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
85,Employee_85,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
86,Employee_86,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
87,Employee_87,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
88,Employee_88,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
89,Employee_89,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
90,Employee_90,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
91,Employee_91,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
93,Employee_93,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
94,Employee_94,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
95,Employee_95,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
96,Employee_96,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
97,Employee_97,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
98,Employee_98,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
99,Employee_99,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
100,Employee_100,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
101,Employee_101,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
102,Employee_102,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
103,Employee_103,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
104,Employee_104,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
105,Employee_105,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
106,Employee_106,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
107,Employee_107,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
108,Employee_108,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
109,Employee_109,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
110,Employee_110,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
111,Employee_111,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
112,Employee_112,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
113,Employee_113,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
114,Employee_114,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
115,Employee_115,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
116,Employee_116,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
117,Employee_117,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
118,Employee_118,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
119,Employee_119,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
120,Employee_120,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
121,Employee_121,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
122,Employee_122,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
123,Employee_123,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
124,Employee_124,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
125,Employee_125,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
127,Employee_127,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
128,Employee_128,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
129,Employee_129,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
130,Employee_130,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
131,Employee_131,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
132,Employee_132,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
133,Employee_133,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
134,Employee_134,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
135,Employee_135,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
136,Employee_136,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
137,Employee_137,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
138,Employee_138,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
139,Employee_139,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
140,Employee_140,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
141,Employee_141,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
142,Employee_142,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
143,Employee_143,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
144,Employee_144,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
145,Employee_145,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
146,Employee_146,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
147,Employee_147,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
148,Employee_148,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
149,Employee_149,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
150,Employee_150,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
151,Employee_151,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
152,Employee_152,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
153,Employee_153,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
154,Employee_154,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
155,Employee_155,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
156,Employee_156,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
157,Employee_157,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
160,Employee_160,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
161,Employee_161,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
162,Employee_162,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
163,Employee_163,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
164,Employee_164,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
165,Employee_165,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
166,Employee_166,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
167,Employee_167,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
168,Employee_168,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
169,Employee_169,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
171,Employee_171,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
172,Employee_172,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
173,Employee_173,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
174,Employee_174,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
175,Employee_175,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
176,Employee_176,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
177,Employee_177,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
178,Employee_178,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
179,Employee_179,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
180,Employee_180,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
181,Employee_181,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
182,Employee_182,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
183,Employee_183,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
184,Employee_184,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
185,Employee_185,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
186,Employee_186,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
187,Employee_187,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
188,Employee_188,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
189,Employee_189,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
191,Employee_191,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
