UserID,Department,AppID,AppName,TotalLogins,MonthlyCostPerUser,Unapproved_SaaS_Flag,TotalInvoiceAmount,PurchasedLicenses,Security_Risk_Score,Waste_Risk_Score,Total_Risk_Score
43,Finance,1,Microsoft 365,35,20.0,No,3000.0,150,0.0,0.0,0.0
44,HR,1,Microsoft 365,66,20.0,No,3000.0,150,0.0,0.0,0.0
45,Marketing,1,Microsoft 365,30,20.0,No,3000.0,150,0.0,0.0,0.0
46,Marketing,1,Microsoft 365,15,20.0,No,3000.0,150,0.0,0.0,0.0
47,Marketing,1,Microsoft 365,33,20.0,No,3000.0,150,0.0,0.0,0.0
48,Marketing,1,Microsoft 365,67,20.0,No,3000.0,150,0.0,0.0,0.0
49,Finance,1,Microsoft 365,32,20.0,No,3000.0,150,0.0,0.0,0.0
50,HR,1,Microsoft 365,55,20.0,No,3000.0,150,0.0,0.0,0.0
51,Finance,1,Microsoft 365,49,20.0,No,3000.0,150,0.0,0.0,0.0
52,Sales,1,Microsoft 365,76,20.0,No,3000.0,150,0.0,0.0,0.0
53,Sales,1,Microsoft 365,66,20.0,No,3000.0,150,0.0,0.0,0.0
54,IT,1,Microsoft 365,37,20.0,No,3000.0,150,0.0,0.0,0.0
55,HR,1,Microsoft 365,40,20.0,No,3000.0,150,0.0,0.0,0.0
56,Finance,1,Microsoft 365,29,20.0,No,3000.0,150,0.0,0.0,0.0
57,Finance,1,Microsoft 365,44,20.0,No,3000.0,150,0.0,0.0,0.0
58,IT,1,Microsoft 365,68,20.0,No,3000.0,150,0.0,0.0,0.0
59,IT,1,Microsoft 365,43,20.0,No,3000.0,150,0.0,0.0,0.0
60,IT,1,Microsoft 365,28,20.0,No,3000.0,150,0.0,0.0,0.0
61,HR,1,Microsoft 365,42,20.0,No,3000.0,150,0.0,0.0,0.0
62,Finance,1,Microsoft 365,38,20.0,No,3000.0,150,0.0,0.0,0.0
63,Marketing,1,Microsoft 365,38,20.0,No,3000.0,150,0.0,0.0,0.0
64,IT,1,Microsoft 365,48,20.0,No,3000.0,150,0.0,0.0,0.0
65,IT,1,Microsoft 365,43,20.0,No,3000.0,150,0.0,0.0,0.0
66,Marketing,1,Microsoft 365,19,20.0,No,3000.0,150,0.0,0.0,0.0
67,Sales,1,Microsoft 365,58,20.0,No,3000.0,150,0.0,0.0,0.0
68,IT,1,Microsoft 365,73,20.0,No,3000.0,150,0.0,0.0,0.0
69,Sales,1,Microsoft 365,45,20.0,No,3000.0,150,0.0,0.0,0.0
70,IT,1,Microsoft 365,51,20.0,No,3000.0,150,0.0,0.0,0.0
71,Marketing,1,Microsoft 365,41,20.0,No,3000.0,150,0.0,0.0,0.0
72,Sales,1,Microsoft 365,51,20.0,No,3000.0,150,0.0,0.0,0.0
74,Marketing,1,Microsoft 365,35,20.0,No,3000.0,150,0.0,0.0,0.0
75,Finance,1,Microsoft 365,61,20.0,No,3000.0,150,0.0,0.0,0.0
76,Marketing,1,Microsoft 365,57,20.0,No,3000.0,150,0.0,0.0,0.0
77,Sales,1,Microsoft 365,43,20.0,No,3000.0,150,0.0,0.0,0.0
78,HR,1,Microsoft 365,50,20.0,No,3000.0,150,0.0,0.0,0.0
79,IT,1,Microsoft 365,62,20.0,No,3000.0,150,0.0,0.0,0.0
80,HR,1,Microsoft 365,29,20.0,No,3000.0,150,0.0,0.0,0.0
81,Sales,1,Microsoft 365,41,20.0,No,3000.0,150,0.0,0.0,0.0
82,Sales,1,Microsoft 365,62,20.0,No,3000.0,150,0.0,0.0,0.0
83,HR,1,Microsoft 365,36,20.0,No,3000.0,150,0.0,0.0,0.0
84,HR,1,Microsoft 365,22,20.0,No,3000.0,150,0.0,0.0,0.0
85,Finance,1,Microsoft 365,44,20.0,No,3000.0,150,0.0,0.0,0.0
86,IT,1,Microsoft 365,55,20.0,No,3000.0,150,0.0,0.0,0.0
87,Marketing,1,Microsoft 365,45,20.0,No,3000.0,150,0.0,0.0,0.0
88,Sales,1,Microsoft 365,21,20.0,No,3000.0,150,0.0,0.0,0.0
89,Marketing,1,Microsoft 365,43,20.0,No,3000.0,150,0.0,0.0,0.0
90,IT,1,Microsoft 365,34,20.0,No,3000.0,150,0.0,0.0,0.0
91,Marketing,1,Microsoft 365,42,20.0,No,3000.0,150,0.0,0.0,0.0
93,Sales,1,Microsoft 365,34,20.0,No,3000.0,150,0.0,0.0,0.0
94,HR,1,Microsoft 365,46,20.0,No,3000.0,150,0.0,0.0,0.0
95,IT,1,Microsoft 365,39,20.0,No,3000.0,150,0.0,0.0,0.0
96,IT,1,Microsoft 365,49,20.0,No,3000.0,150,0.0,0.0,0.0
97,Sales,1,Microsoft 365,33,20.0,No,3000.0,150,0.0,0.0,0.0
98,Finance,1,Microsoft 365,22,20.0,No,3000.0,150,0.0,0.0,0.0
99,Marketing,1,Microsoft 365,69,20.0,No,3000.0,150,0.0,0.0,0.0
100,Finance,1,Microsoft 365,55,20.0,No,3000.0,150,0.0,0.0,0.0
101,HR,1,Microsoft 365,33,20.0,No,3000.0,150,0.0,0.0,0.0
102,Finance,1,Microsoft 365,34,20.0,No,3000.0,150,0.0,0.0,0.0
103,IT,1,Microsoft 365,35,20.0,No,3000.0,150,0.0,0.0,0.0
104,Marketing,1,Microsoft 365,68,20.0,No,3000.0,150,0.0,0.0,0.0
105,Sales,1,Microsoft 365,61,20.0,No,3000.0,150,0.0,0.0,0.0
106,IT,1,Microsoft 365,39,20.0,No,3000.0,150,0.0,0.0,0.0
107,Sales,1,Microsoft 365,58,20.0,No,3000.0,150,0.0,0.0,0.0
108,Sales,1,Microsoft 365,28,20.0,No,3000.0,150,0.0,0.0,0.0
109,IT,1,Microsoft 365,31,20.0,No,3000.0,150,0.0,0.0,0.0
110,Finance,1,Microsoft 365,63,20.0,No,3000.0,150,0.0,0.0,0.0
111,Finance,1,Microsoft 365,57,20.0,No,3000.0,150,0.0,0.0,0.0
112,Sales,1,Microsoft 365,57,20.0,No,3000.0,150,0.0,0.0,0.0
113,HR,1,Microsoft 365,36,20.0,No,3000.0,150,0.0,0.0,0.0
114,IT,1,Microsoft 365,41,20.0,No,3000.0,150,0.0,0.0,0.0
115,IT,1,Microsoft 365,60,20.0,No,3000.0,150,0.0,0.0,0.0
116,Sales,1,Microsoft 365,27,20.0,No,3000.0,150,0.0,0.0,0.0
117,Finance,1,Microsoft 365,16,20.0,No,3000.0,150,0.0,0.0,0.0
118,Marketing,1,Microsoft 365,35,20.0,No,3000.0,150,0.0,0.0,0.0
119,HR,1,Microsoft 365,56,20.0,No,3000.0,150,0.0,0.0,0.0
120,HR,1,Microsoft 365,41,20.0,No,3000.0,150,0.0,0.0,0.0
121,HR,1,Microsoft 365,28,20.0,No,3000.0,150,0.0,0.0,0.0
122,Marketing,1,Microsoft 365,39,20.0,No,3000.0,150,0.0,0.0,0.0
123,Marketing,1,Microsoft 365,72,20.0,No,3000.0,150,0.0,0.0,0.0
124,HR,1,Microsoft 365,58,20.0,No,3000.0,150,0.0,0.0,0.0
125,IT,1,Microsoft 365,36,20.0,No,3000.0,150,0.0,0.0,0.0
127,Finance,1,Microsoft 365,66,20.0,No,3000.0,150,0.0,0.0,0.0
128,IT,1,Microsoft 365,14,20.0,No,3000.0,150,0.0,0.0,0.0
129,Sales,1,Microsoft 365,50,20.0,No,3000.0,150,0.0,0.0,0.0
130,Marketing,1,Microsoft 365,32,20.0,No,3000.0,150,0.0,0.0,0.0
131,Marketing,1,Microsoft 365,45,20.0,No,3000.0,150,0.0,0.0,0.0
132,Sales,1,Microsoft 365,55,20.0,No,3000.0,150,0.0,0.0,0.0
133,Sales,1,Microsoft 365,46,20.0,No,3000.0,150,0.0,0.0,0.0
134,Sales,1,Microsoft 365,20,20.0,No,3000.0,150,0.0,0.0,0.0
135,Finance,1,Microsoft 365,33,20.0,No,3000.0,150,0.0,0.0,0.0
136,HR,1,Microsoft 365,35,20.0,No,3000.0,150,0.0,0.0,0.0
137,Marketing,1,Microsoft 365,53,20.0,No,3000.0,150,0.0,0.0,0.0
138,HR,1,Microsoft 365,43,20.0,No,3000.0,150,0.0,0.0,0.0
139,Marketing,1,Microsoft 365,41,20.0,No,3000.0,150,0.0,0.0,0.0
140,HR,1,Microsoft 365,37,20.0,No,3000.0,150,0.0,0.0,0.0
141,HR,1,Microsoft 365,49,20.0,No,3000.0,150,0.0,0.0,0.0
142,Sales,1,Microsoft 365,55,20.0,No,3000.0,150,0.0,0.0,0.0
143,IT,1,Microsoft 365,40,20.0,No,3000.0,150,0.0,0.0,0.0
144,Finance,1,Microsoft 365,45,20.0,No,3000.0,150,0.0,0.0,0.0
145,IT,1,Microsoft 365,42,20.0,No,3000.0,150,0.0,0.0,0.0
146,IT,1,Microsoft 365,54,20.0,No,3000.0,150,0.0,0.0,0.0
147,Finance,1,Microsoft 365,39,20.0,No,3000.0,150,0.0,0.0,0.0
148,IT,1,Microsoft 365,51,20.0,No,3000.0,150,0.0,0.0,0.0
149,Finance,1,Microsoft 365,27,20.0,No,3000.0,150,0.0,0.0,0.0
150,Marketing,1,Microsoft 365,68,20.0,No,3000.0,150,0.0,0.0,0.0
151,HR,1,Microsoft 365,27,20.0,No,3000.0,150,0.0,0.0,0.0
152,IT,1,Microsoft 365,45,20.0,No,3000.0,150,0.0,0.0,0.0
153,Finance,1,Microsoft 365,60,20.0,No,3000.0,150,0.0,0.0,0.0
154,Sales,1,Microsoft 365,41,20.0,No,3000.0,150,0.0,0.0,0.0
155,Marketing,1,Microsoft 365,44,20.0,No,3000.0,150,0.0,0.0,0.0
156,Marketing,1,Microsoft 365,61,20.0,No,3000.0,150,0.0,0.0,0.0
157,IT,1,Microsoft 365,77,20.0,No,3000.0,150,0.0,0.0,0.0
160,IT,1,Microsoft 365,25,20.0,No,3000.0,150,0.0,0.0,0.0
161,Sales,1,Microsoft 365,23,20.0,No,3000.0,150,0.0,0.0,0.0
162,Finance,1,Microsoft 365,46,20.0,No,3000.0,150,0.0,0.0,0.0
163,IT,1,Microsoft 365,29,20.0,No,3000.0,150,0.0,0.0,0.0
164,IT,1,Microsoft 365,55,20.0,No,3000.0,150,0.0,0.0,0.0
165,IT,1,Microsoft 365,37,20.0,No,3000.0,150,0.0,0.0,0.0
166,Sales,1,Microsoft 365,68,20.0,No,3000.0,150,0.0,0.0,0.0
167,Finance,1,Microsoft 365,21,20.0,No,3000.0,150,0.0,0.0,0.0
168,Finance,1,Microsoft 365,58,20.0,No,3000.0,150,0.0,0.0,0.0
169,HR,1,Microsoft 365,36,20.0,No,3000.0,150,0.0,0.0,0.0
171,Sales,1,Microsoft 365,26,20.0,No,3000.0,150,0.0,0.0,0.0
172,Marketing,1,Microsoft 365,42,20.0,No,3000.0,150,0.0,0.0,0.0
173,Sales,1,Microsoft 365,18,20.0,No,3000.0,150,0.0,0.0,0.0
174,Marketing,1,Microsoft 365,52,20.0,No,3000.0,150,0.0,0.0,0.0
175,Finance,1,Microsoft 365,43,20.0,No,3000.0,150,0.0,0.0,0.0
176,HR,1,Microsoft 365,37,20.0,No,3000.0,150,0.0,0.0,0.0
177,Marketing,1,Microsoft 365,51,20.0,No,3000.0,150,0.0,0.0,0.0
178,Marketing,1,Microsoft 365,48,20.0,No,3000.0,150,0.0,0.0,0.0
179,HR,1,Microsoft 365,39,20.0,No,3000.0,150,0.0,0.0,0.0
180,IT,1,Microsoft 365,71,20.0,No,3000.0,150,0.0,0.0,0.0
181,Marketing,1,Microsoft 365,68,20.0,No,3000.0,150,0.0,0.0,0.0
182,Marketing,1,Microsoft 365,33,20.0,No,3000.0,150,0.0,0.0,0.0
183,Sales,1,Microsoft 365,46,20.0,No,3000.0,150,0.0,0.0,0.0
184,IT,1,Microsoft 365,40,20.0,No,3000.0,150,0.0,0.0,0.0
185,Marketing,1,Microsoft 365,65,20.0,No,3000.0,150,0.0,0.0,0.0
186,IT,1,Microsoft 365,49,20.0,No,3000.0,150,0.0,0.0,0.0
187,Marketing,1,Microsoft 365,63,20.0,No,3000.0,150,0.0,0.0,0.0
188,IT,1,Microsoft 365,34,20.0,No,3000.0,150,0.0,0.0,0.0
189,Marketing,1,Microsoft 365,57,20.0,No,3000.0,150,0.0,0.0,0.0
191,IT,1,Microsoft 365,21,20.0,No,3000.0,150,0.0,0.0,0.0
192,IT,1,Microsoft 365,55,20.0,No,3000.0,150,0.0,0.0,0.0
193,Sales,1,Microsoft 365,15,20.0,No,3000.0,150,0.0,0.0,0.0
194,Marketing,1,Microsoft 365,52,20.0,No,3000.0,150,0.0,0.0,0.0
195,IT,1,Microsoft 365,20,20.0,No,3000.0,150,0.0,0.0,0.0
196,Marketing,1,Microsoft 365,25,20.0,No,3000.0,150,0.0,0.0,0.0
197,HR,1,Microsoft 365,47,20.0,No,3000.0,150,0.0,0.0,0.0
198,Sales,1,Microsoft 365,11,20.0,No,3000.0,150,0.0,0.0,0.0
199,IT,1,Microsoft 365,35,20.0,No,3000.0,150,0.0,0.0,0.0
200,Marketing,1,Microsoft 365,48,20.0,No,3000.0,150,0.0,0.0,0.0
1,IT,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
2,IT,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
3,Marketing,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
4,IT,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
5,HR,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
6,Sales,2,Zoom,31,15.0,No,1500.0,100,0.0,0.0,0.0
7,Sales,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
8,Marketing,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
9,HR,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
10,HR,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
11,Sales,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
12,IT,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
13,Finance,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
14,Sales,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
15,Finance,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
16,HR,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
17,Marketing,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
18,Finance,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
19,Finance,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
20,Sales,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
21,HR,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
22,Finance,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
23,Finance,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
24,IT,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
25,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
26,Marketing,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
27,Finance,2,Zoom,27,15.0,No,1500.0,100,0.0,0.0,0.0
28,Sales,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
29,IT,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
31,IT,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
32,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
33,IT,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
34,Marketing,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
35,Finance,2,Zoom,9,15.0,No,1500.0,100,0.0,22.5,22.5
36,HR,2,Zoom,7,15.0,No,1500.0,100,0.0,22.5,22.5
37,IT,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
38,Marketing,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
39,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
40,HR,2,Zoom,31,15.0,No,1500.0,100,0.0,0.0,0.0
41,Finance,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
42,Finance,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
43,Finance,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
44,HR,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
45,Marketing,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
46,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
47,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
48,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
49,Finance,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
50,HR,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
51,Finance,2,Zoom,30,15.0,No,1500.0,100,0.0,0.0,0.0
52,Sales,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
53,Sales,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
54,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
55,HR,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
56,Finance,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
57,Finance,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
58,IT,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
59,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
60,IT,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
61,HR,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
62,Finance,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
63,Marketing,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
64,IT,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
65,IT,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
66,Marketing,2,Zoom,30,15.0,No,1500.0,100,0.0,0.0,0.0
67,Sales,2,Zoom,7,15.0,No,1500.0,100,0.0,22.5,22.5
68,IT,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
69,Sales,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
70,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
71,Marketing,2,Zoom,27,15.0,No,1500.0,100,0.0,0.0,0.0
72,Sales,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
74,Marketing,2,Zoom,28,15.0,No,1500.0,100,0.0,0.0,0.0
75,Finance,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
76,Marketing,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
77,Sales,2,Zoom,23,15.0,No,1500.0,100,0.0,0.0,0.0
78,HR,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
79,IT,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
80,HR,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
81,Sales,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
82,Sales,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
83,HR,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
84,HR,2,Zoom,7,15.0,No,1500.0,100,0.0,22.5,22.5
85,Finance,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
86,IT,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
87,Marketing,2,Zoom,23,15.0,No,1500.0,100,0.0,0.0,0.0
88,Sales,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
89,Marketing,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
90,IT,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
91,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
93,Sales,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
94,HR,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
95,IT,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
96,IT,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
97,Sales,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
98,Finance,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
99,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
100,Finance,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
101,HR,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
102,Finance,2,Zoom,28,15.0,No,1500.0,100,0.0,0.0,0.0
103,IT,2,Zoom,27,15.0,No,1500.0,100,0.0,0.0,0.0
104,Marketing,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
105,Sales,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
106,IT,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
107,Sales,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
108,Sales,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
109,IT,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
110,Finance,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
111,Finance,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
112,Sales,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
113,HR,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
114,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
115,IT,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
116,Sales,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
117,Finance,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
118,Marketing,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
119,HR,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
120,HR,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
121,HR,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
122,Marketing,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
123,Marketing,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
124,HR,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
125,IT,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
127,Finance,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
128,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
129,Sales,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
130,Marketing,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
131,Marketing,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
132,Sales,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
133,Sales,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
134,Sales,2,Zoom,28,15.0,No,1500.0,100,0.0,0.0,0.0
135,Finance,2,Zoom,32,15.0,No,1500.0,100,0.0,0.0,0.0
136,HR,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
137,Marketing,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
138,HR,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
139,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
140,HR,2,Zoom,31,15.0,No,1500.0,100,0.0,0.0,0.0
141,HR,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
142,Sales,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
143,IT,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
144,Finance,2,Zoom,23,15.0,No,1500.0,100,0.0,0.0,0.0
